화자ID,연령대,NNG_오빠,JX_는,NNG_학창,NNG_시절,MAG_가장,NNG_기억,VV_남,ETM_는,JKS_이,VV_있,EF_어,NNG_고등학교,NNG_때,MAG_좀,MAG_많이,VV_나,EF_는데,MM_그,NNG_야자,JKS_가,EF_으니까,MAJ_근데,NNG_야간,NNG_자율,NNG_학습,JKO_을,VV_하,ETM_ᆯ,MAG_보통,MAG_이제,NNG_정독,NNG_실,VV_앉,EC_어서,NNG_공부,JKO_를,EC_느라,MM_다른,NNG_친구,JX_은,VV_시키,EC_어,VV_먹,ETN_기,JX_도,VX_하,EC_고,NNG_다음,MAG_같이,MAG_잠시,VV_째,VV_가,ETM_던,VA_같,VA_있,EC_면,NNG_체육,NNG_대회,NNG_각종,NNG_행사,NNG_반,NNG_대항,NNG_준비,EF_거든,MAJ_그래서,NNG_성악,ETM_은,NNG_관련,NNG_노래,NNG_합창,EC_ᆫ다,EC_든지,MM_어떤,NNG_춤,EF_ᆫ다,JX_든지,EC_는데,NNG_그때,MAG_한번,NNG_플래시,NNG_몹,NNG_고등,NNG_학교,NNG_학년,ETM_라는,MAG_되게,NNG_반장,NNG_주도,VX_가지,NNG_자체,VV_나오,NNG_시작,EC_다가,MAG_점점,NNG_인원,NNG_추가,EC_면서,NNG_대형,NNG_그룹,VV_이루,VV_추,JKG_의,NNG_지금,ETM_란,EC_으면,MM_이런,MAG_다,MAJ_그러면,MAJ_그럼,VV_좋아하,NNG_과목,VV_싫어하,MAG_항상,MAG_쭉,VA_어리,JX_부터,NNG_문과,NNG_과학,NNG_지구,VA_좋,NNG_물리,MAG_제일,MAG_안,MAJ_그리고,VV_말,NNG_수학,VV_풀,VA_재미있,JX_까지,JX_만,EC_ᆫ지,VV_모르,EC_지만,NNG_기하학,NNG_벡터,NNG_손,VV_대,MAG_잘,VV_푸,MAG_딱히,VA_없,VV_빼,NNG_예체능,NNG_미술,VV_가리,EC_지,VX_않,MAG_엄청,MAG_열심히,VA_재밌,NNG_음악,NNG_가창,NNG_시험,MAG_어,NNG_방과,NNG_후,NNG_아,NNG_정규,NNG_수업,NNG_시간,VV_끝나,NNG_저녁,NNG_텀,NNG_동안,NNG_보충,JKO_ᆯ,NNG_선생,NNG_허락,VV_맡,VV_나가,MM_저,NNG_연습,VV_오,EC_ᆯ게요,MM_몇,JKS_서,NNG_곡,NNG_전체,VV_울리,EF_야,MM_무슨,NNG_소리,EC_냐,MAG_막,NNG_경험,MAG_약간,NNG_이과,EF_지,NNG_부서,NNG_활동,NNG_동아리,NNG_의미,EC_게,MAG_또,NNG_학생,JX_마다,MAG_꼭,NNG_의무,NNG_가입,EC_어야,VV_되,NNG_구조,NNG_기악,NNG_부,NNG_경제,MAG_왜냐하면,NNG_앞,NNG_진로,NNG_도움,EF_다,MAG_별로,NNG_관심,NNG_강제,EC_다시피,NNG_덕분,NNG_논술,NNG_고,NNG_전형,VV_쓰,NNG_기록부,VA_적,MAG_아예,EC_ᆫ가,NNG_중학교,NNG_플루트,VV_알,MAG_똑같이,NNG_연극,MAG_주로,JX_ᆫ,NNG_내신,ETM_ᆫ,NNG_밴드,VV_부르,EF_잖아,MM_그런,EF_ᆫ가,NNG_악기,VV_다루,VV_들,VX_싶,MAG_특히,JX_나,MAG_그냥,NNG_기획,VA_바쁘,MM_별,NNG_정도,NNG_전교,NNG_회장,NNG_선거,MAG_똑,VV_떨어지,MAG_너무,NNG_긴장,NNG_단상,VV_올라가,ETM_을,MAG_이렇게,NNG_격앙,NNG_목소리,NNG_주체,MAG_못,NNG_연설문,VV_읽,EF_습니다,MAG_거의,VX_버리,NNG_후보,NNG_꼴찌,NNG_득표,MAG_아주,NNG_참담,NNG_바탕,MAG_다시,NNG_부회장,MAG_다행히,NNG_찬사,NNG_당선,MAG_물론,NNG_단일,MAJ_그렇지만,VA_차분하,EC_더니,VV_잘되,NNG_부반장,MM_요런,NNG_성,NNG_관리,MAG_워낙에,NNG_집,NNG_분위기,NNG_부모,NNG_강요,NNG_스타일,EC_ᆫ데,EC_다고,NNG_생각,VV_가져가,NNG_실망,NNG_표정,VV_보이,NNG_초등학교,VV_보,VA_싫,EC_다,NNG_이,VV_악물,NNG_초등,NNG_상향,MAG_아까,NNG_말,EC_듯이,MAG_계속,MAG_진짜,VV_박히,MAG_내내,MAG_정말,VV_죽,EC_어라,VV_원하,NNG_대학교,NNG_대신,VV_놀,VV_돌아가,EF_냐,VV_물어보,EC_어도,VA_힘들,EF_라,MAG_지금,MAG_만약,NNG_언제,MM_모든,VX_두,MAG_일단,VX_놓,VV_펼치,EF_자,MAG_쪼끔,NNG_반대,MAG_충분히,VA_늦,EC_으니까,MAG_더,VV_누르,MM_내,NNG_우리나라,NNG_교육,NNG_체계,VV_손대,EC_니까,VV_그러,EC_다면,NNG_굴복,MAG_어쨌든,NNG_최상,EC_든,EC_고서,NNG_기회,VA_많,VX_지,VV_가져오,NNG_상태,VV_만들,VX_보,MAG_아무래도,NNG_여름,NNG_방학,NNG_복,NNG_축,NNG_날씨,EC_은데,NNG_에어컨,VV_틀,VX_주,NNG_애,VV_이러,EC_ᆷ,NNG_환경,NNG_바닷가,MAG_바로,MAG_탁,VV_뛰어가,NNG_수영,NNG_물놀이,NNG_레슬링,MM_한,NNG_주변,NNG_티브이,NNG_라면,JX_이라든가,MAG_와글와글,NNG_끼,NNG_선택,EC_으러,EC_ᆯ지,EC_서,NNG_노래방,NNG_보통,NNG_날,VV_뒈지,VV_혼나,NNG_배트,VV_맞,NNG_당시,NNG_체벌,MAG_아직,EC_여,EF_고,NNG_엉덩이,MAG_이래저래,NNG_화장실,NNG_청소,MAG_참,JKG_에,MAG_가끔,VV_생각나,NNG_추억,VV_기억나,VV_따지,NNG_국어,MAJ_아니면,NNG_이유,VV_어울리,NNG_책,NNG_문학,NNG_감성,NNG_소양,VV_느끼,VA_신기하,VV_알리,EC_거든,NNG_지식,NNG_암기,VA_짙,MAJ_그래도,EF_구나,MM_저런,NNG_경우,NNG_옛날,NNG_천체,NNG_움직임,VV_밝혀내,MM_여러,NNG_화학,NNG_생물,NNG_이해,NNG_암기식,VV_되어가,MAG_왜,VX_있,EC_는지,VV_외우,EC_라,VX_가,NNG_문제,NNG_풀이,NNG_퍼즐,VV_맞추,EC_듯,NNG_공식,VV_넣,VA_빠르,NNG_흥미,EF_더라고,NNG_성적,NNG_상급반,NNG_과정,EC_은지,NNG_미적분,VV_들어가,MAG_확,NNG_난이도,VA_높,NNG_재미,NNG_얘기,VA_재미없,MAG_맨날,MAG_따로,MAG_전부,NNG_학업,NNG_봉사,MAJ_그러니까,NNG_생기,JX_든,VV_적,ETM_으려는,MAG_그나마,NNG_사물놀이,JX_라든가,NNG_펜싱,NNG_나라,NNG_생,NNG_기부,NNG_기록,NNG_유,NNG_활,NNG_탐구,NNG_사회,MAG_혹시,MAG_소위,NNG_질,VV_모이,NNG_모임,MAG_쪼금,VA_낮,NNG_일반,NNG_애매,NNG_상황,NNG_작성,NNG_보고서,JX_밖에,NNG_이것저것,NNG_기타,EC_야,VV_나서,NNG_뒤,NNG_일,EC_라서,EC_ᆯ지언정,EC_니,NNG_부원장,NNG_뭐,MAJ_그런데,NNG_학우,NNG_모범,NNG_거리,VA_멀,NNG_일진,MAG_딱,EC_여서,MAG_꽤,VA_괜찮,MAG_갑자기,NNG_급락,EC_ᆫ다고,MAG_아마,MAG_더욱,NNG_중요,NNG_나이,MM_세,NNG_세월,VV_거치,EC_니깐,VV_찾,NNG_신,NNG_꿈,VA_철없,NNG_커리큘럼,NNG_몰두,NNG_도태,NNG_쓸모,NNG_사람,NNG_등급,VV_나누,NNG_중급,NNG_하급,NNG_대우,VA_다르,NNG_성인,NNG_재능,VV_주,NNG_요즘,MAG_무조건,MM_이,NNG_부분,VV_대하,MAG_어떻게
SD2400773,30대,0.006028636021100226,0.027128862094951016,0.0015071590052750565,0.0015071590052750565,0.0015071590052750565,0.00904295403165034,0.003014318010550113,0.02110022607385079,0.02110022607385079,0.00452147701582517,0.019593067068575734,0.007535795026375283,0.018839487565938208,0.006028636021100226,0.006782215523737754,0.003014318010550113,0.0015071590052750565,0.010550113036925395,0.0007535795026375283,0.01733232856066315,0.0007535795026375283,0.006782215523737754,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.01808590806330068,0.04069329314242653,0.009796533534287867,0.0015071590052750565,0.008289374529012811,0.0015071590052750565,0.0015071590052750565,0.0007535795026375283,0.024114544084400905,0.00452147701582517,0.016578749058025623,0.0007535795026375283,0.003014318010550113,0.0015071590052750565,0.011303692539562924,0.0007535795026375283,0.018839487565938208,0.0007535795026375283,0.00452147701582517,0.016578749058025623,0.010550113036925395,0.037678975131876416,0.003014318010550113,0.002260738507912585,0.0015071590052750565,0.0007535795026375283,0.0037678975131876413,0.02185380557648832,0.019593067068575734,0.007535795026375283,0.0052750565184626974,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.00452147701582517,0.0007535795026375283,0.00452147701582517,0.003014318010550113,0.012057272042200452,0.0007535795026375283,0.006028636021100226,0.003014318010550113,0.00452147701582517,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.002260738507912585,0.0007535795026375283,0.0007535795026375283,0.007535795026375283,0.006028636021100226,0.0007535795026375283,0.002260738507912585,0.002260738507912585,0.002260738507912585,0.00452147701582517,0.003014318010550113,0.003014318010550113,0.006782215523737754,0.002260738507912585,0.0007535795026375283,0.00452147701582517,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.00452147701582517,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0052750565184626974,0.007535795026375283,0.0037678975131876413,0.0015071590052750565,0.003014318010550113,0.003014318010550113,0.002260738507912585,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.002260738507912585,0.002260738507912585,0.002260738507912585,0.0007535795026375283,0.0037678975131876413,0.0015071590052750565,0.0015071590052750565,0.0015071590052750565,0.0037678975131876413,0.0015071590052750565,0.002260738507912585,0.0007535795026375283,0.0007535795026375283,0.003014318010550113,0.003014318010550113,0.0007535795026375283,0.0015071590052750565,0.003014318010550113,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.002260738507912585,0.006782215523737754,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.00452147701582517,0.00452147701582517,0.0015071590052750565,0.002260738507912585,0.0007535795026375283,0.002260738507912585,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.003014318010550113,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.0037678975131876413,0.002260738507912585,0.0007535795026375283,0.0007535795026375283,0.002260738507912585,0.0007535795026375283,0.003014318010550113,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.003014318010550113,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.002260738507912585,0.003014318010550113,0.006782215523737754,0.008289374529012811,0.0007535795026375283,0.003014318010550113,0.002260738507912585,0.002260738507912585,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.002260738507912585,0.0052750565184626974,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.002260738507912585,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.0052750565184626974,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.006028636021100226,0.0007535795026375283,0.00452147701582517,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.002260738507912585,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.006028636021100226,0.0007535795026375283,0.0015071590052750565,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.002260738507912585,0.0015071590052750565,0.003014318010550113,0.0007535795026375283,0.0015071590052750565,0.0037678975131876413,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0015071590052750565,0.002260738507912585,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.002260738507912585,0.0015071590052750565,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0052750565184626974,0.0007535795026375283,0.0037678975131876413,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.003014318010550113,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.0015071590052750565,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.003014318010550113,0.0007535795026375283,0.0015071590052750565,0.00452147701582517,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.002260738507912585,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.002260738507912585,0.0015071590052750565,0.002260738507912585,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0015071590052750565,0.0015071590052750565,0.0015071590052750565,0.0015071590052750565,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0007535795026375283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400774,30대,0.0,0.020618556701030927,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0023790642347343376,0.0015860428231562252,0.02696272799365583,0.026169706582077717,0.0023790642347343376,0.011102299762093577,0.004758128469468675,0.014274385408406027,0.006344171292624901,0.003965107057890563,0.0015860428231562252,0.0007930214115781126,0.0031720856463124504,0.0,0.008723235527359239,0.0,0.0007930214115781126,0.0,0.0007930214115781126,0.0023790642347343376,0.01506740681998414,0.019825535289452814,0.006344171292624901,0.0,0.016653449643140365,0.0,0.0,0.0,0.014274385408406027,0.007137192704203013,0.0031720856463124504,0.0,0.0007930214115781126,0.0,0.0055511498810467885,0.0023790642347343376,0.023790642347343377,0.0023790642347343376,0.007137192704203013,0.01823949246629659,0.0055511498810467885,0.04520222045995242,0.0015860428231562252,0.0,0.0,0.0015860428231562252,0.007930214115781126,0.0023790642347343376,0.008723235527359239,0.00951625693893735,0.010309278350515464,0.0,0.0,0.0,0.0,0.0007930214115781126,0.0,0.0,0.004758128469468675,0.003965107057890563,0.0,0.008723235527359239,0.0007930214115781126,0.0,0.0,0.0,0.0,0.0007930214115781126,0.0,0.0007930214115781126,0.0,0.01506740681998414,0.0,0.0,0.0,0.0,0.0031720856463124504,0.0055511498810467885,0.0055511498810467885,0.0007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0,0.007137192704203013,0.0,0.0015860428231562252,0.0,0.0,0.003965107057890563,0.0,0.0,0.0023790642347343376,0.0,0.0,0.0,0.0,0.003965107057890563,0.0007930214115781126,0.0,0.0,0.012688342585249802,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.007137192704203013,0.004758128469468675,0.0015860428231562252,0.0,0.0,0.0007930214115781126,0.0023790642347343376,0.0,0.004758128469468675,0.0007930214115781126,0.003965107057890563,0.0007930214115781126,0.0,0.010309278350515464,0.0031720856463124504,0.0007930214115781126,0.003965107057890563,0.0023790642347343376,0.0,0.0031720856463124504,0.007137192704203013,0.0007930214115781126,0.0031720856463124504,0.007137192704203013,0.0015860428231562252,0.0015860428231562252,0.0,0.0,0.0031720856463124504,0.0,0.0007930214115781126,0.0055511498810467885,0.0,0.0,0.0,0.0,0.0023790642347343376,0.0023790642347343376,0.0,0.0,0.003965107057890563,0.0,0.0,0.0,0.0,0.0007930214115781126,0.0007930214115781126,0.0,0.0,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0,0.0,0.0,0.0007930214115781126,0.007930214115781126,0.0015860428231562252,0.0,0.0,0.0,0.0007930214115781126,0.0,0.0007930214115781126,0.0,0.0,0.0,0.0,0.0,0.0,0.0015860428231562252,0.0,0.0,0.0,0.003965107057890563,0.0,0.006344171292624901,0.0007930214115781126,0.0015860428231562252,0.004758128469468675,0.008723235527359239,0.0015860428231562252,0.0,0.0055511498810467885,0.0031720856463124504,0.0007930214115781126,0.0007930214115781126,0.0,0.0,0.0,0.003965107057890563,0.010309278350515464,0.0,0.0007930214115781126,0.007930214115781126,0.0,0.0,0.0023790642347343376,0.0,0.0,0.0007930214115781126,0.0007930214115781126,0.0,0.0007930214115781126,0.0,0.0007930214115781126,0.0,0.0007930214115781126,0.0,0.0007930214115781126,0.0,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.004758128469468675,0.0,0.0,0.0,0.0,0.0,0.007930214115781126,0.0,0.008723235527359239,0.0015860428231562252,0.0,0.0,0.007137192704203013,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0,0.0031720856463124504,0.0,0.0,0.0,0.0023790642347343376,0.0,0.0,0.0,0.0,0.0015860428231562252,0.0023790642347343376,0.0,0.0,0.0,0.0015860428231562252,0.0,0.0,0.0,0.0,0.0015860428231562252,0.0,0.0015860428231562252,0.0,0.0023790642347343376,0.0007930214115781126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007930214115781126,0.0,0.0007930214115781126,0.0,0.0,0.0007930214115781126,0.0,0.0,0.0,0.0,0.0007930214115781126,0.0007930214115781126,0.004758128469468675,0.0,0.0,0.0,0.0007930214115781126,0.0,0.0015860428231562252,0.0015860428231562252,0.0015860428231562252,0.0,0.0,0.0,0.0,0.0015860428231562252,0.0015860428231562252,0.0031720856463124504,0.0,0.0023790642347343376,0.0,0.0007930214115781126,0.0007930214115781126,0.0,0.0,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0055511498810467885,0.0007930214115781126,0.0,0.0,0.0007930214115781126,0.0007930214115781126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031720856463124504,0.0,0.0,0.0,0.004758128469468675,0.0,0.0,0.0007930214115781126,0.003965107057890563,0.0,0.0,0.0023790642347343376,0.0015860428231562252,0.0,0.0,0.0,0.0,0.0,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0023790642347343376,0.0,0.0,0.0,0.006344171292624901,0.0007930214115781126,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.003965107057890563,0.0031720856463124504,0.0007930214115781126,0.0023790642347343376,0.0015860428231562252,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0023790642347343376,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0015860428231562252,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0023790642347343376,0.0023790642347343376,0.0015860428231562252,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0023790642347343376,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0015860428231562252,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0031720856463124504,0.0023790642347343376,0.0015860428231562252,0.0015860428231562252,0.0015860428231562252,0.0015860428231562252,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0023790642347343376,0.0031720856463124504,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0031720856463124504,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0031720856463124504,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0023790642347343376,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0015860428231562252,0.0015860428231562252,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126
