화자ID,연령대,JX_는,JKS_가,EC_ᆫ데,MAG_지금,NNG_개발,NNG_모임,VV_만나,ETM_는,JKS_이,NNG_부분,NNG_이에스티제,EF_거든,MAJ_그래서,MAG_조금,NNG_마음,VA_편하,EF_어,MAJ_근데,NNG_최근,MM_어떤,NNG_예전,NNG_소개팅,ETM_던,NNG_차,JKO_를,VV_타,EC_는데,MAG_되게,ETM_ᆫ,EF_야,MM_그,JKO_을,VV_보,EC_면서,MM_이,NNG_사람,JX_은,NNG_확신,NNG_피,EF_다,MM_이런,NNG_생각,VV_들,JKG_의,NNG_주변,EC_면,MAG_진짜,NNG_아이,VA_많,EC_지,VX_않,EC_어,NNG_대부분,MAG_다,NNG_개발자,NNG_비교,EC_어서,EC_고,MAG_그냥,MAG_약간,VA_게으르,MAG_흔히,VV_가지,NNG_집,MAG_좀,NNG_휴식,VV_취하,NNG_성향,NNG_정도,VV_보이,ETN_기,JX_ᆫ,VX_하,EF_더라고,VV_대하,MAG_어떻게,JX_도,NNG_이,MAG_솔직히,VA_같,ETM_은,NNG_이랑,VV_있,ETM_을,NNG_때,EC_지만,MAG_너무,NNG_피곤,VA_있,MAG_더,NNG_능동,NNG_말,MAG_많이,VV_하,NNG_분위기,VV_끌,VX_가,EC_어야,VV_되,EC_다고,EC_으면,MAG_서로,NNG_기,NNG_싸움,NNG_느낌,MAG_굉장히,NNG_불편,ETM_ᆯ,MM_그런,EF_ᆫ가,EC_라고,NNG_혈액형,NNG_검사,EF_잖아,NNG_혈액,JKG_이,VX_보,VA_좋,EC_게,NNG_이분법,NNG_성격,VV_나누,EC_거나,VA_없,MAJ_그래도,NNG_가이드라인,VX_주,NNG_사이,NNG_서로,NNG_장단점,VV_살리,MAG_가장,EC_을까,VX_싶,MAG_사실,NNG_전,VV_다니,NNG_스타트업,NNG_회사,MAG_미리,NNG_사전,NNG_팀원,NNG_엠비티아이,NNG_공유,MM_어느,NNG_조심,EC_다,EC_니까,NNG_규정,VX_지,EF_더라,NNG_지향,NNG_우정,MAG_잠깐,NNG_얘기,MAG_막,NNG_친구,MAG_엄청,MAJ_그러면,NNG_대인,NNG_관계,NNG_컴퓨터,NNG_상호,NNG_작용,NNG_방식,VV_통하,NNG_에너지,NNG_상처,MAG_계속,NNG_스트레스,EC_는다면,NNG_직장,NNG_동료,VA_친하,VA_다르,EC_은데,MAJ_그리고,NNG_일,NNG_비즈니스,NNG_말투,NNG_예,NNG_지시,MAG_또는,ETN_ᆷ,VV_좋아하,MAG_조곤조곤,NNG_매너,NNG_대화,EC_ᆫ다고,MAG_오늘,NNG_수업,NNG_회원,NNG_인사,EC_냐면,NNG_처음,NNG_낯,VV_가리,EC_라,NNG_무례,EF_구나,ETM_라는,MAG_딱,MAG_먼저,MAG_하도,EC_다라고,NNG_여자,NNG_세계,NNG_업종,MAG_대부분,NNG_남자,EC_나,NNG_구분,NNG_마디,NNG_차이,VA_크,NNG_경험,VV_가,JX_만,VV_일어나,MAJ_그러니까,VV_나오,MAG_방금,EC_다가,MAG_어쩌다,NNG_회의,NNG_경우,NNG_아침,JX_부터,EC_자마자,VV_끝나,JX_까지,MAG_갑자기,VV_알,MAG_잘,VV_모르,VV_맞,VV_섞이,JKO_ᆯ,MAG_꽤,NNG_이상,VV_넘어가,NNG_밖,VV_시키,VA_힘들,VA_소소하,NNG_이내,VV_어울리,MAG_다만,NNG_숫자,EF_을까,VA_싫,VV_살,NNG_강박증,MAG_쪼금,VA_심하,NNG_계획,NNG_요즘,VV_내리,VX_놓,MAG_오히려,NNG_개선,MAG_또,NNG_연극,VV_이러,NNG_감성,NNG_감수,NNG_지금,NNG_나이,EC_ᆯ수록,VV_느끼,EC_거든,NNG_세상,EC_라든지,NNG_에프,MAG_혹시,NNG_기억,VV_나,NNG_이야기,VX_있,VV_싫어하,VV_내빼,EF_ᆫ다,JX_거나,NNG_의아,MAG_왜,VV_빼,EF_냐고,EC_다면서,EF_냐,VV_질리,VV_기억나,NNG_선생,VV_계시,VV_넘치,MAJ_그런데,MAG_가끔,NNG_실수,NNG_나중,MAG_언젠가,NNG_상대방,NNG_기분,VA_나쁘,NNG_연습,VV_생각나,VA_재밌,NNG_도,VA_지나치,MAJ_근데도,MAG_요즘,MAG_아까,VV_비하,NNG_사실,NNG_유행,MAG_왜냐하면,NNG_행사,ETM_ᆫ다는,NNG_이해,EC_니,EC_길래,EF_어요,EC_어도,NNG_엠비티아,MAG_뻔히,NNG_엑스트라,NNG_벌,VV_트,MAG_이제,NNG_외향,NNG_의미,MAG_새삼,VA_민망하,NNG_자리,VV_나가,VV_생기,VV_쓰이,NNG_초면,MM_양,NNG_날,NNG_검,EF_네,NNG_위,NNG_오빠,NNG_동생,EC_구,MAG_그렇게,NNG_성장,NNG_귀염,NNG_막내,VV_그러,NNG_손,NNG_윗사람,NNG_아랫사람,VV_챙기,NNG_에스에프,MAG_원래,NNG_캠핑,NNG_원래,MAG_이렇게,EC_ᆫ가,VV_맞추,VV_바뀌,VV_오르,VX_가지,EC_더니,MAG_다시,VV_차,MAG_아무래도,NNG_야생,NNG_타입,MAG_같이,NNG_경향,NNG_질문,NNG_답,NNG_다양,NNG_요소,VV_들어가,JX_밖에,NNG_체크,NNG_티,NNG_중요,NNG_만약,NNG_제시,VV_바라보,VV_나타나,NNG_점,VV_받아들이,NNG_삶,NNG_적용,NNG_이력서,NNG_작성,NNG_해석,NNG_프레임,VV_덧씌우,VA_올바르,NNG_처세,VV_무서워하,MAG_잘못,VV_주,NNG_상황,VV_인하,MAG_별로,NNG_소극,NNG_소통,NNG_모습,NNG_앞,NNG_계속,EC_라서,MAG_혹은,VA_적,NNG_이유,MAG_죄다,VV_남,VA_심심하,EC_구나,NNG_단조,NNG_후회,NNG_디자인,NNG_팀,NNG_과반수,NNG_그때,NNG_님,MAG_항상,VV_알리,MM_다른,NNG_직원,NNG_후배,NNG_케어,NNG_달,NNG_동안,NNG_커피,VV_먹,NNG_포용,NNG_직업,NNG_특성,NNG_혼자,EC_느라,MAG_거의,MAJ_왜냐면,MAG_어쨌든,VV_쌓이,MAG_정말,EC_도,VV_박,VX_못하,NNG_안,MAG_멀리,NNG_이제,NNG_강사,NNG_시작,NNG_학생,VV_가르치,MAG_확실히,NNG_재미,EC_도록,NNG_활동,VV_위하,MAG_쪼끔,EF_랄까,VA_늦,NNG_인싸,VV_떠오르,VV_거들,MAG_특히,NNG_궁지,VV_몰리,ETN_라기,NNG_주도,VV_이끌,NNG_리더십,NNG_필요,NNG_잠깐,VA_멋있,VV_배우,NNG_장난,EC_다던가,NNG_지각,EC_라든가,NNG_선,NNG_캐치,VV_만들,NNG_방법,NNG_장점,VV_오,NNG_긍정,VV_두려워하,NNG_무리,MAG_굳이,VV_빨리,NNG_사용,EF_지,VV_잊,VX_말,VV_살아가
SD2401871,30대,0.02122347066167291,0.020599250936329586,0.003121098626716604,0.0024968789013732834,0.0006242197253433209,0.0024968789013732834,0.004369538077403246,0.038077403245942575,0.031210986267166042,0.0024968789013732834,0.0012484394506866417,0.004369538077403246,0.009987515605493134,0.004369538077403246,0.0006242197253433209,0.0024968789013732834,0.02372034956304619,0.00749063670411985,0.0018726591760299626,0.006242197253433208,0.0018726591760299626,0.0006242197253433209,0.004993757802746567,0.0006242197253433209,0.00749063670411985,0.0006242197253433209,0.008114856429463172,0.004369538077403246,0.01373283395755306,0.003745318352059925,0.008114856429463172,0.018102372034956304,0.009987515605493134,0.0024968789013732834,0.003121098626716604,0.026841448189762796,0.013108614232209739,0.0012484394506866417,0.0006242197253433209,0.0018726591760299626,0.004369538077403246,0.009987515605493134,0.004369538077403246,0.018726591760299626,0.0012484394506866417,0.011860174781523096,0.003121098626716604,0.004369538077403246,0.006242197253433208,0.00749063670411985,0.00749063670411985,0.01435705368289638,0.0012484394506866417,0.003745318352059925,0.0006242197253433209,0.0012484394506866417,0.01435705368289638,0.016853932584269662,0.003745318352059925,0.008739076154806492,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0024968789013732834,0.019975031210986267,0.0006242197253433209,0.0012484394506866417,0.003745318352059925,0.0018726591760299626,0.0012484394506866417,0.00749063670411985,0.008114856429463172,0.011235955056179775,0.003121098626716604,0.003121098626716604,0.0012484394506866417,0.013108614232209739,0.0012484394506866417,0.0012484394506866417,0.02184769038701623,0.008739076154806492,0.0012484394506866417,0.004993757802746567,0.0018726591760299626,0.004369538077403246,0.0056179775280898875,0.0056179775280898875,0.0006242197253433209,0.015605493133583021,0.00686641697877653,0.0006242197253433209,0.008114856429463172,0.009987515605493134,0.019975031210986267,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.003121098626716604,0.00686641697877653,0.0012484394506866417,0.003745318352059925,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.004993757802746567,0.0024968789013732834,0.0024968789013732834,0.009363295880149813,0.00686641697877653,0.0006242197253433209,0.0024968789013732834,0.0006242197253433209,0.0006242197253433209,0.0056179775280898875,0.0012484394506866417,0.0006242197253433209,0.008114856429463172,0.004369538077403246,0.016229712858926344,0.0006242197253433209,0.008114856429463172,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0012484394506866417,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0024968789013732834,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.003121098626716604,0.008114856429463172,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.003121098626716604,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.003745318352059925,0.0056179775280898875,0.0024968789013732834,0.003745318352059925,0.0012484394506866417,0.0012484394506866417,0.0012484394506866417,0.0006242197253433209,0.0024968789013732834,0.003121098626716604,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0012484394506866417,0.0018726591760299626,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0018726591760299626,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0018726591760299626,0.0024968789013732834,0.0006242197253433209,0.0012484394506866417,0.0012484394506866417,0.0012484394506866417,0.004993757802746567,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0018726591760299626,0.0012484394506866417,0.0006242197253433209,0.0012484394506866417,0.003745318352059925,0.0018726591760299626,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0024968789013732834,0.0024968789013732834,0.0006242197253433209,0.0012484394506866417,0.0012484394506866417,0.0024968789013732834,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0018726591760299626,0.0018726591760299626,0.0006242197253433209,0.0018726591760299626,0.003745318352059925,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0012484394506866417,0.0012484394506866417,0.0018726591760299626,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.003121098626716604,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0018726591760299626,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0018726591760299626,0.0006242197253433209,0.0012484394506866417,0.0012484394506866417,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0012484394506866417,0.0018726591760299626,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0018726591760299626,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0012484394506866417,0.0006242197253433209,0.0006242197253433209,0.0006242197253433209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401872,30대,0.020750199521149242,0.03750997605746209,0.0039904229848363925,0.0,0.0,0.0,0.0007980845969672786,0.034317637669592976,0.0223463687150838,0.004788507581803671,0.0,0.0023942537909018356,0.00558659217877095,0.0023942537909018356,0.0,0.0,0.02154828411811652,0.0039904229848363925,0.0015961691939345571,0.0007980845969672786,0.0,0.0,0.007980845969672785,0.0,0.015163607342378291,0.0,0.0031923383878691143,0.009577015163607342,0.011971268954509178,0.0015961691939345571,0.0111731843575419,0.028731045490822026,0.007980845969672785,0.0023942537909018356,0.00558659217877095,0.02314445331205108,0.007980845969672785,0.0,0.0,0.0023942537909018356,0.0007980845969672786,0.010375099760574621,0.0015961691939345571,0.008778930566640064,0.0007980845969672786,0.007182761372705506,0.0007980845969672786,0.011971268954509178,0.0007980845969672786,0.0023942537909018356,0.0015961691939345571,0.01596169193934557,0.0007980845969672786,0.0007980845969672786,0.0,0.0,0.013567438148443736,0.0335195530726257,0.0039904229848363925,0.0015961691939345571,0.0,0.0,0.0015961691939345571,0.0039904229848363925,0.027932960893854747,0.0,0.0,0.0023942537909018356,0.0,0.0023942537909018356,0.0031923383878691143,0.008778930566640064,0.004788507581803671,0.004788507581803671,0.0023942537909018356,0.0007980845969672786,0.01675977653631285,0.0007980845969672786,0.0,0.02154828411811652,0.012769353551476457,0.0,0.006384676775738229,0.007182761372705506,0.012769353551476457,0.00558659217877095,0.0023942537909018356,0.0,0.010375099760574621,0.00558659217877095,0.0,0.00558659217877095,0.004788507581803671,0.027932960893854747,0.0,0.0,0.0007980845969672786,0.0007980845969672786,0.0039904229848363925,0.0015961691939345571,0.0031923383878691143,0.0007980845969672786,0.0015961691939345571,0.0,0.0007980845969672786,0.0,0.0,0.013567438148443736,0.007980845969672785,0.0031923383878691143,0.0023942537909018356,0.0,0.0007980845969672786,0.00558659217877095,0.0007980845969672786,0.0,0.0039904229848363925,0.006384676775738229,0.008778930566640064,0.0,0.006384676775738229,0.0,0.0007980845969672786,0.0023942537909018356,0.0,0.0,0.0039904229848363925,0.0,0.0,0.0,0.0,0.0,0.0,0.0039904229848363925,0.006384676775738229,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015961691939345571,0.0023942537909018356,0.0,0.0007980845969672786,0.0,0.0023942537909018356,0.0,0.0,0.0,0.0023942537909018356,0.0015961691939345571,0.0,0.0007980845969672786,0.0039904229848363925,0.0031923383878691143,0.0023942537909018356,0.0023942537909018356,0.0023942537909018356,0.0007980845969672786,0.0,0.0031923383878691143,0.0039904229848363925,0.0007980845969672786,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0,0.0015961691939345571,0.0,0.0031923383878691143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0007980845969672786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0023942537909018356,0.0023942537909018356,0.0023942537909018356,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0,0.0,0.0,0.0,0.0015961691939345571,0.0031923383878691143,0.0,0.0023942537909018356,0.0039904229848363925,0.0,0.0,0.0,0.0,0.0023942537909018356,0.0,0.0,0.0,0.0,0.0,0.0015961691939345571,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.0031923383878691143,0.0,0.006384676775738229,0.0,0.0,0.0007980845969672786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023942537909018356,0.0,0.0,0.0007980845969672786,0.0,0.0039904229848363925,0.0,0.0,0.0,0.0,0.009577015163607342,0.0,0.0,0.0,0.0,0.0,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0,0.0023942537909018356,0.007182761372705506,0.0007980845969672786,0.0,0.0007980845969672786,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0,0.0,0.0,0.0,0.0,0.0007980845969672786,0.0,0.004788507581803671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.0,0.0015961691939345571,0.0015961691939345571,0.0,0.0,0.0,0.0015961691939345571,0.0,0.0,0.0,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0007980845969672786,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0007980845969672786,0.0,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0,0.0,0.0,0.0015961691939345571,0.0007980845969672786,0.0031923383878691143,0.0007980845969672786,0.0007980845969672786,0.00558659217877095,0.0015961691939345571,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0039904229848363925,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0039904229848363925,0.0015961691939345571,0.0023942537909018356,0.0023942537909018356,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786
