화자ID,연령대,JX_는,MAG_거의,NNG_주택,JX_만,MAG_오래,VV_살,EF_거든,MAJ_그래서,NNG_성인,VV_되,EC_어서,JX_야,NNG_아파트,JKO_를,ETN_기,NNG_시작,ETM_던,VA_같,EF_어,JKS_이,MAG_쪼금,MAG_더,VA_편하,EC_ᆫ데,VA_어리,ETM_ᆯ,NNG_때,NNG_기억,JKO_을,NNG_생각,EC_어,VX_보,EC_면,NNG_개미,JKS_가,MAG_막,MAG_많이,VV_나오,EC_고,JX_은,MAJ_그리고,NNG_엄마,NNG_아빠,NNG_보수,VV_하,MAG_갑자기,NNG_물,NNG_폭탄,VV_터지,ETM_ᆫ,JX_도,VA_있,NNG_수도,NNG_요금,MAG_굉장히,VV_놀래,VV_있,MAJ_근데,NNG_감성,EC_ᆫ지,VV_모르,EC_는데,NNG_지금,NNG_숲,MM_어떤,NNG_주거,NNG_환경,VV_바라보,MAG_다시,VX_싶,EF_다,ETM_라는,ETM_는,NNG_예전,MAG_워낙,VA_예쁘,VX_지,VA_좋,MAG_지금,NNG_사,NNG_얘기,MAG_다,EC_은데,NNG_관리비,MAG_일단,MAG_너무,VA_비싸,MAG_쪼끔,NNG_부담,ETM_은,MAG_특히,NNG_오피스텔,ETM_을,MAG_솔직히,EF_야,MM_그런,NNG_부분,MAG_또,EC_게,NNG_개입,VV_정하,NNG_가격,NNG_공동,NNG_사용,NNG_비용,VV_나가,EF_잖아,MAG_좀,NNG_불편,VV_말,NNG_치안,MM_그,NNG_다음,NNG_커뮤니티,NNG_센터,MM_이런,MAG_잘,VX_있,MAG_사실,NNG_요즘,JX_ᆫ,VX_하,MAG_그냥,EC_ᆫ가,NNG_느낌,MAG_멀리,NNG_하늘,VV_가리,EC_니까,VA_많,MAG_별로,NNG_최근,NNG_이사,NNG_청소,NNG_업체,NNG_신뢰,MAG_안,NNG_이용,NNG_포장,VX_주,EC_어야,VA_크,EC_다,MAG_찡,VV_대,MAG_되게,NNG_값,NNG_지불,JKG_의,NNG_입장,EC_려고,VV_대하,VX_드리,NNG_아저씨,VV_돌아가,NNG_길,VV_막히,NNG_특정,NNG_시간,VV_끝내,VV_위하,VA_빠르,EC_어도,EF_어요,NNG_말,VA_거칠,EC_ᆫ다고,NNG_이해,EC_나,NNG_가구,NNG_하나,NNG_의자,VV_부러뜨리,NNG_배상,NNG_돈,EC_라도,MAG_물론,NNG_마음,EC_지만,MAG_제대로,MM_내,NNG_물건,NNG_손상,EC_지,VX_않,EF_구나,NNG_한국인,NNG_중요,NNG_일,NNG_자부심,VV_가지,NNG_고객,EC_면서,MAG_빨리빨리,VV_만나,NNG_구축,NNG_리모델링,VV_원하,NNG_집,NNG_신축,NNG_특징,NNG_베란다,VV_없애,NNG_인,VV_넣,VX_놓,NNG_거실,VA_작,ETM_단,NNG_옛날,VA_튼튼하,MM_순,VX_가지,NNG_신뢰도,VA_없,NNG_개인,VV_들어가,NNG_복도,NNG_엘리베이터,NNG_노후,VA_싫,NNG_안,VA_괜찮,MAJ_그러면,NNG_만약,VA_똑같,NNG_티,NNG_설치,NNG_고생,ETM_다는,EF_네,MAG_약간,MAJ_그러니까,EC_으니까,MAG_확실히,MAG_딱,VV_갖,NNG_전원주택,NNG_방안,VV_가,EC_자면,NNG_행거,MAG_요즘,NNG_로봇,NNG_청소기,NNG_나중,NNG_기분,VV_들어오,NNG_매일,JX_마다,NNG_결혼,NNG_아기,JX_까지,VV_낳,EC_으면,VA_정신없,MAJ_그래도,NNG_즐거움,VX_버리,MAJ_하지만,NNG_마무리,NNG_터치,NNG_정도,EF_을까,NNG_식,NNG_세기,NNG_끝,VV_사,NNG_아이템,NNG_이유,NNG_뽀득뽀득,NNG_손,MAG_하나하나,MAG_아직,NNG_마인드,NNG_가정주부,EC_다면,MAG_진짜,NNG_보람,VV_느끼,VV_맞,NNG_친척,VV_보,MAG_엄청,VV_쓰,EF_더라고,ETN_ᆷ,NNG_남자,NNG_주방,NNG_설거지,NNG_높이,EF_ᆫ가,NNG_집안일,EC_라,EC_거나,VV_이러,NNG_사람,NNG_초대,NNG_필요,MAG_그렇게,VV_어울리,JKO_ᆯ,VV_좋아하,NNG_파티,VV_열,EC_라면,JX_대로,NNG_필수,MAG_왜냐하면,NNG_그릇,MAG_계속,VV_내놓,EF_으니까,NNG_냉장고,MM_양,NNG_문형,NNG_오른쪽,VV_찾,NNG_왼쪽,NNG_문,NNG_냉동실,NNG_중간,NNG_칸막이,NNG_용량,NNG_디자인,NNG_실생활,VV_들,NNG_김치냉장고,NNG_음식,NNG_보관,NNG_결국,NNG_김치,NNG_필수템,EC_면은,NNG_칸,JX_나,VV_만들,MAG_이제,VV_알,MAG_무조건,NNG_일반,MAG_꼭,NNG_티브이,ETM_란,VV_비,EF_ᆷ,VV_두,NNG_차지,JX_이나,NNG_화질,NNG_무시,MAG_못,VV_올라오,MAJ_그럼,NNG_대체,EC_다고,NNG_동경,NNG_삶,MM_한,MAG_가까이,NNG_생활,NNG_만족,MAG_다만,NNG_층,NNG_소음,JX_이라든가,NNG_자체,NNG_문제,NNG_윗집,NNG_옆집,NNG_아랫집,MAG_혹은,NNG_관리,NNG_사무소,NNG_과,MAG_같이,MM_이,NNG_공간,NNG_발생,NNG_민원,NNG_간,MAG_가장,ETN_라기,NNG_단독,NNG_시골,NNG_한옥,NNG_마을,NNG_곳,JX_부터,VV_통하,MAG_최근,NNG_전,NNG_그때,NNG_만족도,NNG_과정,VA_나쁘,NNG_처음,MAG_분명히,NNG_담당,VV_오,NNG_견적,NNG_계약,MAG_막상,NNG_당일,EC_더니,MM_다른,NNG_나라,NNG_외국,NNG_노동,NNG_당황,MAG_아예,NNG_대화,EF_지,MAG_아마,EF_세요,MAG_아무래도,NNG_소통,NNG_걱정,NNG_한국말,NNG_힘,NNG_전자,NNG_제품,NNG_무리,MAG_없이,MAG_탁,NNG_배치,NNG_스팀,MAG_오히려,NNG_얼굴,VV_붉히,NNG_경험,MAG_딱히,NNG_부정,NNG_부동산,NNG_관심,VV_생기,EC_고서,NNG_모델,NNG_하우스,VV_다니,MAJ_그런데,NNG_최신,MAG_항상,MAG_이렇게,NNG_추억,NNG_냄새,VA_시,NNG_신식,NNG_멋,VV_보이,NNG_불만,MAG_굳이,NNG_선택,NNG_동료,NNG_와이프,NNG_안전,NNG_고려,NNG_보안,NNG_장비,NNG_무선,NNG_초임,NNG_벨,NNG_차,NNG_차밍,NNG_앞,EC_는지,VV_녹,NNG_녹화,EC_도록,NNG_작업,NNG_재미,EC_라고,NNG_유지,NNG_시스템,NNG_경우,NNG_서버,VV_죽,EC_다가,VV_살아나,JX_든가,NNG_스트레스,VV_그러,MAG_차라리,NNG_정원,NNG_점,NNG_감내,NNG_시,MM_총,NNG_이모,NNG_고용,NNG_자동,NNG_원,NNG_기능,NNG_구현,VV_기다리,NNG_육박,NNG_쪼끔,NNG_구매,MM_무슨,MAG_왜,VA_기름지,VV_먹,VX_나,NNG_후라이팬,VV_나,MM_몇,NNG_시도,NNG_뽀득커뽀득함이,VA_뿌듯하,NNG_자존감,VV_올리,VX_내,MAG_정말,NNG_답,VV_찌들,NNG_탄산,NNG_산,NNG_소다,VV_벗기,NNG_쾌감,JX_뿐,NNG_창문,VV_닦,NNG_밖,MAG_직접,VV_비하,VV_높아지,VA_낮,VA_높,MAG_한번,NNG_싱크대,VV_닿,NNG_허리,MAG_빳빳이,VV_펴,NNG_다리,VV_벌리,NNG_키,VV_낮추,NNG_상태,VA_아프,NNG_주변,NNG_회식,VV_끝나,NNG_그다음,NNG_준비,NNG_접시,NNG_씻궈,VV_씻기,MAJ_또,MAG_바로,NNG_한번,NNG_공감,NNG_내용,NNG_부모,NNG_고장,NNG_큰일,NNG_갖가지,NNG_반찬,NNG_해결,VV_내,NNG_사이즈,VV_구하,NNG_단종,NNG_중,NNG_고,MAG_다행히,NNG_독,NNG_동작,EF_는데,MAG_참,NNG_다양,VA_맛있,EC_더라고,NNG_특성,NNG_화면,NNG_기기,NNG_밑,EC_든,NNG_위,JX_든,NNG_정면,NNG_면적,MAG_그만큼,NNG_미,MAG_어쨌든,VV_서,VV_뒹굴,VV_구르,NNG_행위,NNG_소파,NNG_뒤,VV_놓,EF_는다,NNG_특유,NNG_쿨리,VV_돌,NNG_소리,EC_거든,MAG_윙,NNG_여름철,NNG_발열,NNG_수단
SD2401871,30대,0.0335195530726257,0.0015961691939345571,0.004788507581803671,0.0023942537909018356,0.0007980845969672786,0.007182761372705506,0.007182761372705506,0.009577015163607342,0.0007980845969672786,0.0111731843575419,0.01596169193934557,0.0007980845969672786,0.014365522745411013,0.009577015163607342,0.010375099760574621,0.0007980845969672786,0.0039904229848363925,0.01675977653631285,0.02154828411811652,0.02713487629688747,0.0007980845969672786,0.006384676775738229,0.0015961691939345571,0.0031923383878691143,0.0015961691939345571,0.011971268954509178,0.008778930566640064,0.0015961691939345571,0.012769353551476457,0.010375099760574621,0.015163607342378291,0.0039904229848363925,0.007182761372705506,0.0007980845969672786,0.023942537909018357,0.00558659217877095,0.010375099760574621,0.0023942537909018356,0.028731045490822026,0.012769353551476457,0.004788507581803671,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.019154030327214685,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.01675977653631285,0.013567438148443736,0.00558659217877095,0.0007980845969672786,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.00558659217877095,0.007182761372705506,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.0039904229848363925,0.0007980845969672786,0.0015961691939345571,0.0023942537909018356,0.0015961691939345571,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.00558659217877095,0.0039904229848363925,0.0031923383878691143,0.020750199521149242,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0015961691939345571,0.007182761372705506,0.0031923383878691143,0.0007980845969672786,0.0015961691939345571,0.004788507581803671,0.0031923383878691143,0.0015961691939345571,0.0023942537909018356,0.0031923383878691143,0.0031923383878691143,0.0031923383878691143,0.0007980845969672786,0.00558659217877095,0.0007980845969672786,0.0015961691939345571,0.004788507581803671,0.0007980845969672786,0.004788507581803671,0.00558659217877095,0.0007980845969672786,0.0023942537909018356,0.007182761372705506,0.0007980845969672786,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.004788507581803671,0.01596169193934557,0.0031923383878691143,0.0007980845969672786,0.0007980845969672786,0.009577015163607342,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.004788507581803671,0.00558659217877095,0.0023942537909018356,0.0039904229848363925,0.0039904229848363925,0.007182761372705506,0.008778930566640064,0.0031923383878691143,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0039904229848363925,0.004788507581803671,0.0031923383878691143,0.0007980845969672786,0.0039904229848363925,0.0007980845969672786,0.0007980845969672786,0.0031923383878691143,0.006384676775738229,0.004788507581803671,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.007980845969672785,0.0007980845969672786,0.0015961691939345571,0.007980845969672785,0.0007980845969672786,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0031923383878691143,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0031923383878691143,0.0031923383878691143,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.00558659217877095,0.0023942537909018356,0.0007980845969672786,0.004788507581803671,0.0023942537909018356,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0023942537909018356,0.0023942537909018356,0.0015961691939345571,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0023942537909018356,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0031923383878691143,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0023942537909018356,0.0015961691939345571,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0023942537909018356,0.0015961691939345571,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0031923383878691143,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0039904229848363925,0.0039904229848363925,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0039904229848363925,0.0007980845969672786,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.0015961691939345571,0.0015961691939345571,0.0023942537909018356,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0015961691939345571,0.0031923383878691143,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0023942537909018356,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.004788507581803671,0.0015961691939345571,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0023942537909018356,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0031923383878691143,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401872,30대,0.01731879409878127,0.0006414368184733803,0.0025657472738935213,0.003207184092366902,0.0,0.004490057729313663,0.001924310455420141,0.008980115458627326,0.0,0.014753046824887749,0.015394483643361129,0.0,0.008338678640153944,0.02052597819114817,0.003848620910840282,0.0,0.003848620910840282,0.014111610006414367,0.01603592046183451,0.039769082745349585,0.0,0.004490057729313663,0.0,0.0025657472738935213,0.0,0.012187299550994226,0.006414368184733804,0.0,0.021808851828094934,0.009621552277100705,0.021808851828094934,0.004490057729313663,0.003848620910840282,0.0,0.02245028864656831,0.003848620910840282,0.003848620910840282,0.003207184092366902,0.023733162283515075,0.007055805003207184,0.0012828736369467607,0.0012828736369467607,0.0,0.0006414368184733803,0.026940346375881975,0.0,0.0,0.0,0.0,0.013470173187940988,0.008338678640153944,0.006414368184733804,0.0,0.0,0.0012828736369467607,0.0,0.004490057729313663,0.003848620910840282,0.0006414368184733803,0.0012828736369467607,0.0,0.008980115458627326,0.0006414368184733803,0.0,0.0,0.0006414368184733803,0.0006414368184733803,0.0,0.001924310455420141,0.0025657472738935213,0.0025657472738935213,0.0012828736369467607,0.027581783194355357,0.0006414368184733803,0.0006414368184733803,0.0,0.001924310455420141,0.004490057729313663,0.003848620910840282,0.0,0.0006414368184733803,0.0012828736369467607,0.001924310455420141,0.0,0.0,0.005772931366260423,0.0006414368184733803,0.003207184092366902,0.0,0.011545862732520847,0.0006414368184733803,0.0,0.003207184092366902,0.0,0.0,0.004490057729313663,0.003848620910840282,0.008338678640153944,0.010262989095574085,0.0,0.0,0.001924310455420141,0.0,0.001924310455420141,0.0,0.0,0.003207184092366902,0.005772931366260423,0.0006414368184733803,0.0,0.0,0.01667735728030789,0.0012828736369467607,0.0,0.0,0.001924310455420141,0.003848620910840282,0.010904425914047467,0.003207184092366902,0.0012828736369467607,0.004490057729313663,0.005772931366260423,0.0006414368184733803,0.004490057729313663,0.0006414368184733803,0.0,0.0,0.0,0.003848620910840282,0.0025657472738935213,0.0,0.0025657472738935213,0.003848620910840282,0.0025657472738935213,0.0012828736369467607,0.0,0.003207184092366902,0.0006414368184733803,0.0,0.006414368184733804,0.006414368184733804,0.0012828736369467607,0.003207184092366902,0.0,0.0,0.005772931366260423,0.0,0.0,0.008980115458627326,0.0,0.0006414368184733803,0.0025657472738935213,0.0,0.0,0.0,0.0,0.0,0.0,0.0006414368184733803,0.0,0.0006414368184733803,0.0025657472738935213,0.0,0.0,0.0025657472738935213,0.0,0.0012828736369467607,0.0,0.0,0.0012828736369467607,0.0,0.0,0.0,0.0,0.0,0.0006414368184733803,0.0006414368184733803,0.0,0.003207184092366902,0.0,0.0,0.0,0.0,0.003848620910840282,0.003848620910840282,0.0,0.001924310455420141,0.0,0.0006414368184733803,0.0,0.0012828736369467607,0.0,0.001924310455420141,0.0,0.0,0.004490057729313663,0.0,0.0006414368184733803,0.003207184092366902,0.0006414368184733803,0.0,0.0,0.0,0.0006414368184733803,0.0,0.0012828736369467607,0.0,0.0,0.0,0.0012828736369467607,0.0,0.0,0.0006414368184733803,0.0,0.007055805003207184,0.0,0.0012828736369467607,0.0,0.0,0.0,0.0,0.0012828736369467607,0.0012828736369467607,0.0,0.0,0.0012828736369467607,0.0012828736369467607,0.0012828736369467607,0.0,0.0,0.0,0.0,0.0,0.0006414368184733803,0.0,0.0,0.0,0.0,0.0,0.001924310455420141,0.0,0.0,0.0,0.0025657472738935213,0.001924310455420141,0.0,0.0006414368184733803,0.0,0.0,0.0,0.0,0.0,0.0025657472738935213,0.0,0.0025657472738935213,0.0,0.0006414368184733803,0.0,0.0,0.0,0.0012828736369467607,0.0,0.0,0.0,0.0006414368184733803,0.0006414368184733803,0.0,0.0,0.0,0.0,0.001924310455420141,0.0012828736369467607,0.0,0.0025657472738935213,0.0,0.0,0.0,0.0,0.0,0.0006414368184733803,0.0025657472738935213,0.0,0.0025657472738935213,0.0,0.0,0.007055805003207184,0.0006414368184733803,0.0,0.0006414368184733803,0.003207184092366902,0.0012828736369467607,0.0012828736369467607,0.0,0.0012828736369467607,0.0,0.0006414368184733803,0.0025657472738935213,0.0,0.0,0.0,0.0,0.003207184092366902,0.0012828736369467607,0.0,0.0,0.0006414368184733803,0.0,0.0,0.003848620910840282,0.0,0.0,0.0,0.0,0.0012828736369467607,0.0,0.0,0.0,0.001924310455420141,0.0,0.0,0.0,0.0006414368184733803,0.0,0.0,0.0,0.0,0.0012828736369467607,0.0,0.001924310455420141,0.0012828736369467607,0.0012828736369467607,0.0006414368184733803,0.0,0.0,0.0,0.0,0.0,0.001924310455420141,0.003207184092366902,0.0,0.0,0.0,0.001924310455420141,0.0,0.0006414368184733803,0.0012828736369467607,0.0,0.0006414368184733803,0.0,0.0,0.0,0.0,0.0,0.0,0.0006414368184733803,0.001924310455420141,0.0006414368184733803,0.0006414368184733803,0.004490057729313663,0.0006414368184733803,0.0012828736369467607,0.0012828736369467607,0.0006414368184733803,0.0012828736369467607,0.0012828736369467607,0.0012828736369467607,0.0006414368184733803,0.003848620910840282,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.005131494547787043,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.001924310455420141,0.001924310455420141,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.001924310455420141,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0025657472738935213,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.003207184092366902,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0012828736369467607,0.0012828736369467607,0.0006414368184733803,0.0012828736369467607,0.0025657472738935213,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0025657472738935213,0.0006414368184733803,0.001924310455420141,0.0025657472738935213,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.001924310455420141,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.001924310455420141,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0012828736369467607,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.001924310455420141,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.001924310455420141,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.001924310455420141,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.001924310455420141,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0025657472738935213,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0025657472738935213,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.003848620910840282,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.001924310455420141,0.003207184092366902,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.001924310455420141,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0012828736369467607,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0012828736369467607,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803,0.0006414368184733803
