화자ID,연령대,NNG_최근,MM_이,VA_젊,ETM_은,NNG_친구,JKS_이,NNG_연애,JKO_를,MAG_많이,VV_하,EC_는데,MAG_아무래도,JX_도,ETM_을,EF_잖아,MAJ_근데,NNG_요즘,ETM_는,JX_ᆫ,VA_좋,EC_은데,MAG_이제,NNG_마무리,ETM_ᆯ,NNG_때,JKS_가,NNG_문제,VV_생기,EC_어서,VV_헤어지,EC_어,MAG_서로,EC_어야,VV_되,NNG_경우,NNG_잠수,NNG_이별,JKO_을,MAG_되게,VA_많,EC_다고,EF_더라고,MAJ_그래서,EC_ᆫ지,VX_보,EC_더니,MAG_그냥,NNG_오늘,JX_까지,JX_는,MAG_잘,VV_지내,EC_고,MAG_내일,VV_보,EC_자,NNG_안녕,NNG_꿈,VV_꾸,EF_어,VV_이러,NNG_대화,MAJ_그러니까,NNG_전화,EC_면서,VV_잠들,ETN_기,NNG_전,MM_그,NNG_다음,NNG_날,JX_부터,MM_모든,MAG_다,NNG_차단,VX_있,NNG_소통,EC_니까,NNG_연락,EC_지,VX_않,EC_게,EF_야,MM_그런,NNG_통보,VV_당하,EF_다,ETM_라는,VV_많아지,VV_스,JKG_의,NNG_개인,ETM_ᆫ,NNG_생각,MAJ_그래도,NNG_인연,EC_ᆫ데,NNG_관계,NNG_끝맺음,MAG_또,NNG_중요,EF_거든,MAJ_그런데,MAG_이렇게,EC_면,NNG_사람,JX_은,MAG_굉장히,NNG_당황,VX_하,EC_ᆫ가,NNG_자존감,VA_낮,VX_지,EC_ᆫ다고,NNG_부분,VV_대하,MAG_아마,MAG_처음,NNG_하루,NNG_이틀,NNG_걱정,NNG_주변,NNG_동향,VV_물어보,VA_같,ETN_ᆷ,VV_닿,VV_지나,MAG_비로소,EF_구나,EF_은데,VV_모르,NNG_경험,VA_없,MAG_사실,NNG_세대,EC_라고,MAG_좀,EC_지만,MAG_적어도,NNG_만약,NNG_결심,EC_든,MAJ_혹은,NNG_결,NNG_상대방,VV_가지,NNG_이야기,MAG_분명히,NNG_끝,VV_있,NNG_이후,MAG_다시,EC_거나,MAG_혹은,VV_빌,NNG_무릎,VV_꿇,VV_그러,NNG_생,NNG_상황,MAG_스스로,NNG_예,VV_들,MAG_정말,VV_떨어지,MM_무슨,VA_있,MM_이런,VA_싫,NNG_나,MM_어떤,NNG_금전,MM_다른,NNG_의지,MAG_막,NNG_항,ETM_던,EF_ᆫ가,NNG_돈,EC_어도,EF_지,NNG_얼,VA_어리,MAG_더,NNG_낭만,VA_재미있,EC_나,VX_싶,MAJ_왜냐면,MAG_같이,NNG_시간,EF_ᆫ다,MM_수,NNG_순간,NNG_미래,NNG_계획,NNG_지금,NNG_촛불,NNG_기념일,NNG_축하,VV_벌,NNG_그때,VV_꽂,NNG_불,VV_붙이,NNG_앞,VV_만들,VA_재밌,VX_주,VV_자,NNG_만추,EC_라,NNG_소개팅,MAG_썩,VV_좋아하,VV_만나,EC_려면,NNG_방법,JX_밖에,NNG_모임,MAG_결국,NNG_개발,EF_을까,NNG_나라,NNG_결혼,VA_나쁘,NNG_서양식,NNG_결혼식,NNG_풍성,MAJ_또,MAG_가득,VV_차,MAG_직접,MAG_보통,NNG_영화,NNG_드라마,VV_알,NNG_문화,MAG_항상,VV_재미나,VV_오,VA_예쁘,VV_꾸미,NNG_서양,VV_살,VA_다르,NNG_우리나라,EC_라면,MAG_지금,NNG_한국식,NNG_이상,MAG_딱히,NNG_외모,NNG_치중,VV_반하,NNG_말,MAJ_그리고,NNG_취미,NNG_고민,NNG_모두,NNG_이상형,MAG_물론,NNG_얼굴,NNG_사실,NNG_한눈,NNG_성향,MAG_엄청,EF_ᆫ지,NNG_상상,MAG_안,VV_가,NNG_집,JX_만,NNG_관심,MAG_너무너무,VV_나가,NNG_정도,NNG_가능,MAG_왜냐면,NNG_크리티컬,NNG_보,NNG_포용,MAG_어쨌든,NNG_눈,NNG_콩깍지,MAG_한번,VV_씌,VV_이기,VX_내,MAG_거의,VA_괜찮,NNG_아들,NNG_딸,MAG_가장,NNG_밸런스,NNG_외아들,VV_자라,VX_오,MAG_외로,NNG_외로움,NNG_극복,JKO_ᆯ,NNG_아이,VV_갖,VV_치,VV_싸우,VA_풍부하,NNG_스펙트럼,MAG_너무,MAG_오손도손,NNG_가정,NNG_가족,NNG_결정,MM_내,NNG_주장,NNG_해결책,NNG_합의점,VV_의하,NNG_결론,VV_나오,MAG_왜냐하면,MAG_무조건,EC_ᆯ고,EC_거니와,ETM_는다는,NNG_중대,VV_밀어붙이,NNG_와이프,VV_이루,NNG_시도,MAG_워낙,NNG_필요,NNG_로봇,MM_뭔,NNG_반려,NNG_동물,MAG_굳이,NNG_할머니,NNG_할아버지,NNG_터치,NNG_손길,EC_으면,NNG_정서,NNG_도움,VV_맞,NNG_자녀,NNG_삶,NNG_트렌드,MAG_진짜,NNG_매너,MAG_왜,NNG_옛날,NNG_책임감,NNG_결여,NNG_학교,NNG_결석,VV_위하,MM_온갖,NNG_핑계,VV_대,EC_듯이,MAG_점점,NNG_불편,EC_으니까,NNG_연인,EC_ᆯ까,MAJ_하지만,MM_몇몇,NNG_커뮤니티,VV_오르,MAG_꼭,NNG_규정,MAG_별로,NNG_대부분,MAG_약간,NNG_특이,VV_겪,EC_는다면,VA_슬프,MAG_한때,NNG_사랑,VV_일,NNG_인사,MAG_없이,ETN_다기,MAG_혹시,VA_크,NNG_일,VV_말,NNG_초점,NNG_얘기,MAG_못,NNG_관련,ETM_ᆫ다는,NNG_오랜만,NNG_썸,VV_타,JX_나,NNG_시작,VX_나,MAG_솔직히,NNG_물고기,NNG_설명,MAG_충분히,MAG_실제,NNG_데이트,VA_바쁘,EC_다,VV_사라지,NNG_특성,MAG_하도,NNG_다,MAG_열심히,VV_사,NNG_이제,MAG_꽤,NNG_반대,NNG_목적,NNG_위주,NNG_자기,NNG_중후반,NNG_특수,NNG_등산,NNG_달리기,JX_라든지,NNG_스포츠,NNG_레저,NNG_활동,NNG_독서,VV_찌,MAJ_그럼,NNG_정보,NNG_회사,NNG_비용,MAG_조금,VA_비싸,NNG_한쪽,NNG_거부,EF_대,MAJ_그러면,MAG_계속,NNG_거절,NNG_남자,NNG_마음,EF_어요,NNG_중개,MAG_딱,NNG_여자분,EF_ᆫ대요,NNG_여자,NNG_남자분,NNG_허락,NNG_달,VV_내,VA_아프,NNG_자연,JX_대로,NNG_일거양득,MM_요런,NNG_느낌,NNG_약간,NNG_스몰,NNG_웨딩,NNG_미국식,NNG_스타일,NNG_하객,VV_나누,VV_서,MM_두,NNG_가운데,NNG_축제,NNG_제목,NNG_기억,VV_나,NNG_주인공,VV_앉,NNG_뒤,NNG_영상,NNG_저랬지,MAG_그렇게,MAG_쪼끔,VV_정하,MAG_일단,NNG_어깨,VA_넓,NNG_키,VV_크,NNG_스푼,NNG_추가,EC_자면,NNG_구두,VV_신,MAG_쪼금,NNG_상대,NNG_고려,MAG_기왕,VV_따지,NNG_이성,VV_느끼,NNG_공부,NNG_야외,NNG_공유,NNG_건강,NNG_제반,MAG_바싹바싹,EC_ᆫ다,NNG_첫눈,MM_첫,EC_니,NNG_생활,VX_나가,NNG_먼저,EF_래,EC_더라도,NNG_남편,NNG_이해,EF_ᆯ까,NNG_속,NNG_나중,MAG_얼마나,NNG_나이,NNG_난임,NNG_센터,NNG_인공,NNG_수정,NNG_임신,NNG_고생,NNG_출산,VV_보이,EF_더라,NNG_방송,VA_힘들,EF_나,NNG_냉,NNG_냉동,NNG_난자,NNG_서비스,NNG_호르몬제,EF_ᆫ대,NNG_몸,EC_은지,NNG_구성원,NNG_애기,ETM_다는,VV_변하,NNG_어른,NNG_충족,MAG_빨리,VV_원하,NNG_외할머니,VV_돌아가,NNG_외할아버지,MAG_천천히,MAG_멀리,EF_고,MAG_매번,NNG_친척,MAG_오늘,EC_러,NNG_용돈,NNG_엄마,NNG_아빠,VV_꾸리,NNG_집안,NNG_외동아들,NNG_신경,VV_쓰
SD2401871,30대,0.0020215633423180594,0.0033692722371967657,0.0,0.004043126684636119,0.0033692722371967657,0.03436657681940701,0.007412398921832884,0.009433962264150943,0.0047169811320754715,0.03099730458221024,0.007412398921832884,0.0006738544474393531,0.016172506738544475,0.0013477088948787063,0.004043126684636119,0.005390835579514825,0.0026954177897574125,0.027628032345013476,0.012129380053908356,0.009433962264150943,0.0020215633423180594,0.0020215633423180594,0.0,0.012129380053908356,0.004043126684636119,0.014150943396226415,0.0013477088948787063,0.0006738544474393531,0.014150943396226415,0.0,0.012803234501347708,0.0006738544474393531,0.0047169811320754715,0.007412398921832884,0.0013477088948787063,0.0020215633423180594,0.0026954177897574125,0.013477088948787063,0.0020215633423180594,0.004043126684636119,0.004043126684636119,0.0020215633423180594,0.008086253369272238,0.0013477088948787063,0.0033692722371967657,0.0,0.0033692722371967657,0.0,0.0026954177897574125,0.03099730458221024,0.0033692722371967657,0.0,0.024932614555256066,0.0,0.006064690026954178,0.0,0.0,0.0,0.0,0.02628032345013477,0.0006738544474393531,0.0,0.0006738544474393531,0.0,0.0013477088948787063,0.0,0.012803234501347708,0.0006738544474393531,0.006738544474393531,0.0,0.0,0.0006738544474393531,0.0006738544474393531,0.004043126684636119,0.0,0.0026954177897574125,0.0006738544474393531,0.0033692722371967657,0.0,0.0047169811320754715,0.004043126684636119,0.009433962264150943,0.0020215633423180594,0.010107816711590296,0.0,0.0013477088948787063,0.004043126684636119,0.0006738544474393531,0.0,0.0,0.006064690026954178,0.0,0.012129380053908356,0.006064690026954178,0.0006738544474393531,0.0,0.0026954177897574125,0.0,0.0,0.0013477088948787063,0.0,0.0047169811320754715,0.0006738544474393531,0.0013477088948787063,0.011455525606469003,0.012803234501347708,0.01078167115902965,0.0006738544474393531,0.0,0.014150943396226415,0.0013477088948787063,0.0006738544474393531,0.0,0.0013477088948787063,0.0020215633423180594,0.0,0.0013477088948787063,0.0006738544474393531,0.0,0.0,0.0,0.0013477088948787063,0.0006738544474393531,0.0,0.0,0.01549865229110512,0.0006738544474393531,0.0,0.0,0.0,0.0013477088948787063,0.0,0.0020215633423180594,0.0,0.006064690026954178,0.0033692722371967657,0.0,0.0006738544474393531,0.012129380053908356,0.0020215633423180594,0.0,0.004043126684636119,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738544474393531,0.0,0.0006738544474393531,0.004043126684636119,0.0,0.0,0.0006738544474393531,0.0,0.0,0.0,0.0,0.0006738544474393531,0.0,0.0,0.0,0.0006738544474393531,0.004043126684636119,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.011455525606469003,0.0033692722371967657,0.0006738544474393531,0.0,0.0033692722371967657,0.0,0.0006738544474393531,0.0,0.005390835579514825,0.0,0.0006738544474393531,0.0,0.0013477088948787063,0.0013477088948787063,0.0006738544474393531,0.0,0.0013477088948787063,0.0047169811320754715,0.004043126684636119,0.0,0.0020215633423180594,0.0033692722371967657,0.0,0.0006738544474393531,0.0,0.0020215633423180594,0.0,0.0,0.0,0.0006738544474393531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004043126684636119,0.0,0.0,0.0020215633423180594,0.0006738544474393531,0.0,0.0013477088948787063,0.004043126684636119,0.0013477088948787063,0.0,0.0006738544474393531,0.008086253369272238,0.0,0.0020215633423180594,0.0006738544474393531,0.0,0.007412398921832884,0.0,0.0,0.0026954177897574125,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0,0.0,0.0,0.0013477088948787063,0.0,0.0,0.0,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0,0.0006738544474393531,0.0,0.004043126684636119,0.0,0.0006738544474393531,0.0,0.0013477088948787063,0.004043126684636119,0.0020215633423180594,0.0006738544474393531,0.0,0.0,0.0,0.0006738544474393531,0.0,0.0006738544474393531,0.0,0.0013477088948787063,0.0,0.0,0.0,0.005390835579514825,0.0033692722371967657,0.0006738544474393531,0.0026954177897574125,0.0006738544474393531,0.0,0.0,0.0,0.0,0.0,0.0006738544474393531,0.0,0.0,0.0,0.0006738544474393531,0.0,0.0006738544474393531,0.0,0.0,0.0,0.0013477088948787063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738544474393531,0.0,0.0,0.0,0.0047169811320754715,0.0020215633423180594,0.0006738544474393531,0.0,0.0,0.0,0.0,0.0026954177897574125,0.0,0.0,0.0013477088948787063,0.0,0.0013477088948787063,0.0,0.0,0.0,0.0,0.0,0.0033692722371967657,0.0006738544474393531,0.0013477088948787063,0.0,0.0,0.0,0.0,0.0,0.0013477088948787063,0.0,0.0,0.0,0.0020215633423180594,0.0,0.0,0.0,0.0,0.0006738544474393531,0.0026954177897574125,0.0013477088948787063,0.0,0.0,0.004043126684636119,0.0,0.0,0.0033692722371967657,0.0006738544474393531,0.0006738544474393531,0.0020215633423180594,0.004043126684636119,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0020215633423180594,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0047169811320754715,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0026954177897574125,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.004043126684636119,0.0026954177897574125,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0033692722371967657,0.0013477088948787063,0.0020215633423180594,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0020215633423180594,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0020215633423180594,0.0013477088948787063,0.0020215633423180594,0.0047169811320754715,0.0026954177897574125,0.0020215633423180594,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0020215633423180594,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0020215633423180594,0.0020215633423180594,0.0020215633423180594,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0020215633423180594,0.0013477088948787063,0.0006738544474393531,0.0013477088948787063,0.0013477088948787063,0.0020215633423180594,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0013477088948787063,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531,0.0006738544474393531
SD2401872,30대,0.0007547169811320754,0.006792452830188679,0.0007547169811320754,0.011320754716981131,0.0060377358490566035,0.030943396226415093,0.00830188679245283,0.015849056603773583,0.0060377358490566035,0.024150943396226414,0.004528301886792453,0.0022641509433962265,0.012830188679245283,0.006792452830188679,0.0015094339622641509,0.0022641509433962265,0.0037735849056603774,0.021132075471698115,0.007547169811320755,0.009056603773584906,0.0007547169811320754,0.0030188679245283017,0.0015094339622641509,0.013584905660377358,0.005283018867924529,0.022641509433962263,0.0015094339622641509,0.0015094339622641509,0.012075471698113207,0.0030188679245283017,0.01660377358490566,0.0015094339622641509,0.0022641509433962265,0.010566037735849057,0.0037735849056603774,0.004528301886792453,0.004528301886792453,0.028679245283018868,0.010566037735849057,0.005283018867924529,0.0037735849056603774,0.0037735849056603774,0.007547169811320755,0.0015094339622641509,0.0037735849056603774,0.0007547169811320754,0.005283018867924529,0.0007547169811320754,0.0022641509433962265,0.02339622641509434,0.0022641509433962265,0.0007547169811320754,0.026415094339622643,0.0007547169811320754,0.004528301886792453,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.019622641509433963,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.006792452830188679,0.0007547169811320754,0.01509433962264151,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.005283018867924529,0.0007547169811320754,0.0022641509433962265,0.0015094339622641509,0.011320754716981131,0.011320754716981131,0.011320754716981131,0.0007547169811320754,0.009811320754716982,0.0015094339622641509,0.0030188679245283017,0.0030188679245283017,0.0037735849056603774,0.0007547169811320754,0.0015094339622641509,0.01660377358490566,0.0007547169811320754,0.015849056603773583,0.00830188679245283,0.0007547169811320754,0.0007547169811320754,0.0030188679245283017,0.0007547169811320754,0.0007547169811320754,0.005283018867924529,0.0022641509433962265,0.004528301886792453,0.0037735849056603774,0.0015094339622641509,0.009811320754716982,0.009056603773584906,0.011320754716981131,0.004528301886792453,0.0007547169811320754,0.005283018867924529,0.007547169811320755,0.0015094339622641509,0.0007547169811320754,0.0037735849056603774,0.0007547169811320754,0.005283018867924529,0.0007547169811320754,0.0022641509433962265,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.014339622641509434,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0022641509433962265,0.0030188679245283017,0.005283018867924529,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0037735849056603774,0.0037735849056603774,0.0007547169811320754,0.0015094339622641509,0.0015094339622641509,0.0030188679245283017,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.004528301886792453,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0022641509433962265,0.0015094339622641509,0.0007547169811320754,0.0022641509433962265,0.0030188679245283017,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0022641509433962265,0.0007547169811320754,0.0015094339622641509,0.0022641509433962265,0.0037735849056603774,0.0007547169811320754,0.0007547169811320754,0.009811320754716982,0.0022641509433962265,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0022641509433962265,0.0007547169811320754,0.0022641509433962265,0.0015094339622641509,0.0030188679245283017,0.0007547169811320754,0.0022641509433962265,0.0007547169811320754,0.0015094339622641509,0.007547169811320755,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.009811320754716982,0.0030188679245283017,0.0015094339622641509,0.0015094339622641509,0.0015094339622641509,0.0015094339622641509,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0037735849056603774,0.0022641509433962265,0.0037735849056603774,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0030188679245283017,0.0007547169811320754,0.004528301886792453,0.0007547169811320754,0.0022641509433962265,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0022641509433962265,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0030188679245283017,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0022641509433962265,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0022641509433962265,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0022641509433962265,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0022641509433962265,0.0007547169811320754,0.0007547169811320754,0.0022641509433962265,0.0022641509433962265,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0022641509433962265,0.0015094339622641509,0.0015094339622641509,0.0037735849056603774,0.0037735849056603774,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0007547169811320754,0.0015094339622641509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
